Date,ProductName,DeliveredAlwaysbest,DeliveredTop,DeliveredColMart,DemandAlwaysbest,DemandTop,DemandColMart
2019-03-19,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-03-19,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-03-20,Fressie Orange 1 liter,34200,0,48000,34200,0,48000
2019-03-20,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-03-20,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-03-20,Fressie Orange PET,0,37440,0,0,37440,0
2019-03-20,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2019-03-20,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-03-21,Fressie Orange 1 liter,57600,0,0,57600,0,0
2019-03-21,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-03-21,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-03-21,Fressie Orange PET,17280,0,31680,17280,0,31680
2019-03-21,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-03-21,Fressie Orange/Mango+C 1L,0,0,20400,0,0,20400
2019-03-22,Fressie Orange 1 liter,0,0,30000,0,0,30000
2019-03-22,Fressie Orange/Mango 1 liter,2400,0,3600,2400,0,3600
2019-03-22,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-03-22,Fressie Orange PET,0,0,0,0,0,0
2019-03-22,Fressie Orange/Mango PET,0,5760,0,0,5760,0
2019-03-22,Fressie Orange/Mango+C 1L,15000,0,10800,15000,0,10800
2019-03-25,Fressie Orange 1 liter,0,0,0,0,0,0
2019-03-25,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-03-25,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2019-03-25,Fressie Orange PET,0,0,63360,0,0,63360
2019-03-25,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-03-25,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-03-26,Fressie Orange 1 liter,34800,0,0,34800,0,0
2019-03-26,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-03-26,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2019-03-26,Fressie Orange PET,0,51840,0,0,51840,0
2019-03-26,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-03-26,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-03-27,Fressie Orange 1 liter,0,0,0,0,0,0
2019-03-27,Fressie Orange/Mango 1 liter,2400,0,0,2400,0,0
2019-03-27,Fressie Orange/C-power PET,0,8640,0,0,8640,0
2019-03-27,Fressie Orange PET,0,0,0,0,0,0
2019-03-27,Fressie Orange/Mango PET,2880,0,0,2880,0,0
2019-03-27,Fressie Orange/Mango+C 1L,0,0,16200,0,0,16200
2019-03-28,Fressie Orange 1 liter,23400,0,64200,23400,0,64200
2019-03-28,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-03-28,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-03-28,Fressie Orange PET,23040,0,40320,23040,0,40320
2019-03-28,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-03-28,Fressie Orange/Mango+C 1L,13200,0,0,13200,0,0
2019-03-29,Fressie Orange 1 liter,0,0,0,0,0,0
2019-03-29,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-03-29,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-03-29,Fressie Orange PET,0,25920,0,0,25920,0
2019-03-29,Fressie Orange/Mango PET,0,2880,0,0,2880,0
2019-03-29,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-01,Fressie Orange 1 liter,17400,0,39600,17400,0,39600
2019-05-01,Fressie Orange/Mango 1 liter,0,0,4800,0,0,4800
2019-05-01,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2019-05-01,Fressie Orange PET,34560,0,0,34560,0,0
2019-05-01,Fressie Orange/Mango PET,0,11520,0,0,11520,0
2019-05-01,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-02,Fressie Orange 1 liter,24000,0,0,24000,0,0
2019-05-02,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-02,Fressie Orange/C-power PET,0,2880,5760,0,2880,5760
2019-05-02,Fressie Orange PET,0,23040,0,0,23040,0
2019-05-02,Fressie Orange/Mango PET,0,0,11520,0,0,11520
2019-05-02,Fressie Orange/Mango+C 1L,9600,0,13800,9600,0,13800
2019-05-03,Fressie Orange 1 liter,0,0,85800,0,0,85800
2019-05-03,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-03,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-03,Fressie Orange PET,0,0,57600,0,0,57600
2019-05-03,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-05-03,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-06,Fressie Orange 1 liter,0,0,0,0,0,0
2019-05-06,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-06,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-06,Fressie Orange PET,0,0,0,0,0,0
2019-05-06,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-05-06,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-07,Fressie Orange 1 liter,45000,0,0,45000,0,0
2019-05-07,Fressie Orange/Mango 1 liter,3000,0,0,3000,0,0
2019-05-07,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-07,Fressie Orange PET,28800,0,0,28800,0,0
2019-05-07,Fressie Orange/Mango PET,2880,0,0,2880,0,0
2019-05-07,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-08,Fressie Orange 1 liter,0,0,236400,0,0,236400
2019-05-08,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-08,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-08,Fressie Orange PET,0,0,60480,0,0,60480
2019-05-08,Fressie Orange/Mango PET,0,11520,0,0,11520,0
2019-05-08,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-09,Fressie Orange 1 liter,0,0,36600,0,0,36600
2019-05-09,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-09,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-09,Fressie Orange PET,25920,0,0,25920,0,0
2019-05-09,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-05-09,Fressie Orange/Mango+C 1L,12000,0,18000,12000,0,18000
2019-05-10,Fressie Orange 1 liter,49200,0,0,49200,0,0
2019-05-10,Fressie Orange/Mango 1 liter,2400,0,5400,2400,0,5400
2019-05-10,Fressie Orange/C-power PET,2880,0,2880,2880,0,2880
2019-05-10,Fressie Orange PET,0,77760,0,0,77760,0
2019-05-10,Fressie Orange/Mango PET,0,0,11520,0,0,11520
2019-05-10,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-13,Fressie Orange 1 liter,0,0,0,0,0,0
2019-05-13,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-13,Fressie Orange/C-power PET,0,2880,0,0,2880,0
2019-05-13,Fressie Orange PET,34560,0,0,34560,0,0
2019-05-13,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-05-13,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-14,Fressie Orange 1 liter,36000,0,0,36000,0,0
2019-05-14,Fressie Orange/Mango 1 liter,1800,0,0,1800,0,0
2019-05-14,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-14,Fressie Orange PET,0,0,0,0,0,0
2019-05-14,Fressie Orange/Mango PET,0,0,5760,0,0,5760
2019-05-14,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-15,Fressie Orange 1 liter,0,0,3600,0,0,3600
2019-05-15,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-15,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-15,Fressie Orange PET,17280,14400,0,17280,14400,0
2019-05-15,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2019-05-15,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-16,Fressie Orange 1 liter,0,0,46800,0,0,46800
2019-05-16,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-16,Fressie Orange/C-power PET,2880,0,5760,2880,0,5760
2019-05-16,Fressie Orange PET,0,0,0,0,0,0
2019-05-16,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-05-16,Fressie Orange/Mango+C 1L,9600,0,42600,9600,0,42600
2019-05-17,Fressie Orange 1 liter,0,0,0,0,0,0
2019-05-17,Fressie Orange/Mango 1 liter,0,0,3000,0,0,3000
2019-05-17,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-17,Fressie Orange PET,0,8640,0,0,8640,0
2019-05-17,Fressie Orange/Mango PET,0,11520,0,0,11520,0
2019-05-17,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-20,Fressie Orange 1 liter,30000,0,33000,30000,0,33000
2019-05-20,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-20,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-20,Fressie Orange PET,25920,0,0,25920,0,0
2019-05-20,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-05-20,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-21,Fressie Orange 1 liter,0,0,0,0,0,0
2019-05-21,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-21,Fressie Orange/C-power PET,0,0,2880,0,0,2880
2019-05-21,Fressie Orange PET,0,0,0,0,0,0
2019-05-21,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-05-21,Fressie Orange/Mango+C 1L,7800,0,0,7800,0,0
2019-05-22,Fressie Orange 1 liter,0,0,0,0,0,0
2019-05-22,Fressie Orange/Mango 1 liter,6600,0,0,6600,0,0
2019-05-22,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2019-05-22,Fressie Orange PET,0,0,57600,0,0,57600
2019-05-22,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-05-22,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-23,Fressie Orange 1 liter,40800,0,43200,40800,0,43200
2019-05-23,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-23,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-23,Fressie Orange PET,0,17280,0,0,17280,0
2019-05-23,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2019-05-23,Fressie Orange/Mango+C 1L,29400,0,9000,29400,0,9000
2019-05-24,Fressie Orange 1 liter,0,0,0,0,0,0
2019-05-24,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-24,Fressie Orange/C-power PET,0,0,11520,0,0,11520
2019-05-24,Fressie Orange PET,0,0,0,0,0,0
2019-05-24,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2019-05-24,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-27,Fressie Orange 1 liter,43800,0,93600,43800,0,93600
2019-05-27,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-27,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2019-05-27,Fressie Orange PET,0,0,0,0,0,0
2019-05-27,Fressie Orange/Mango PET,0,8640,0,0,8640,0
2019-05-27,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-28,Fressie Orange 1 liter,0,0,0,0,0,0
2019-05-28,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-28,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-28,Fressie Orange PET,20160,0,43200,20160,0,43200
2019-05-28,Fressie Orange/Mango PET,0,0,11520,0,0,11520
2019-05-28,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-05-29,Fressie Orange 1 liter,0,0,0,0,0,0
2019-05-29,Fressie Orange/Mango 1 liter,0,0,4800,0,0,4800
2019-05-29,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2019-05-29,Fressie Orange PET,0,8640,0,0,8640,0
2019-05-29,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-05-29,Fressie Orange/Mango+C 1L,0,0,4200,0,0,4200
2019-05-30,Fressie Orange 1 liter,0,0,0,0,0,0
2019-05-30,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-30,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-30,Fressie Orange PET,0,28800,0,0,28800,0
2019-05-30,Fressie Orange/Mango PET,0,20160,0,0,20160,0
2019-05-30,Fressie Orange/Mango+C 1L,7800,0,0,7800,0,0
2019-05-31,Fressie Orange 1 liter,0,0,0,0,0,0
2019-05-31,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-05-31,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-05-31,Fressie Orange PET,0,0,0,0,0,0
2019-05-31,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-05-31,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-01,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-01,Fressie Orange/Mango 1 liter,2400,0,0,2400,0,0
2019-11-01,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-01,Fressie Orange PET,23040,0,0,23040,0,0
2019-11-01,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-01,Fressie Orange/Mango+C 1L,12000,0,0,12000,0,0
2019-11-04,Fressie Orange 1 liter,0,0,88200,0,0,88200
2019-11-04,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-04,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-04,Fressie Orange PET,0,0,0,0,0,0
2019-11-04,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2019-11-04,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-05,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-05,Fressie Orange/Mango 1 liter,0,0,4200,0,0,4200
2019-11-05,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2019-11-05,Fressie Orange PET,0,0,25920,0,0,25920
2019-11-05,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-05,Fressie Orange/Mango+C 1L,10800,0,0,10800,0,0
2019-11-06,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-06,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-06,Fressie Orange/C-power PET,0,2634,0,0,11520,0
2019-11-06,Fressie Orange PET,17280,34560,0,17280,34560,0
2019-11-06,Fressie Orange/Mango PET,5760,5760,0,5760,5760,0
2019-11-06,Fressie Orange/Mango+C 1L,16200,0,16200,16200,0,16200
2019-11-07,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-07,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-07,Fressie Orange/C-power PET,0,0,0,0,0,5760
2019-11-07,Fressie Orange PET,0,0,0,0,0,0
2019-11-07,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-07,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-08,Fressie Orange 1 liter,20400,0,67800,20400,0,67800
2019-11-08,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-08,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-08,Fressie Orange PET,0,0,43200,0,0,43200
2019-11-08,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-08,Fressie Orange/Mango+C 1L,7800,0,20400,7800,0,20400
2019-11-11,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-11,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-11,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-11,Fressie Orange PET,0,0,0,0,0,0
2019-11-11,Fressie Orange/Mango PET,2880,0,0,2880,0,0
2019-11-11,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-12,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-12,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-12,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-12,Fressie Orange PET,0,0,0,0,0,0
2019-11-12,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-12,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-13,Fressie Orange 1 liter,28800,0,0,28800,0,0
2019-11-13,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-13,Fressie Orange/C-power PET,0,0,0,0,2880,0
2019-11-13,Fressie Orange PET,0,34560,0,0,34560,0
2019-11-13,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-13,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-14,Fressie Orange 1 liter,0,0,46200,0,0,46200
2019-11-14,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-14,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2019-11-14,Fressie Orange PET,17280,0,0,17280,0,0
2019-11-14,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-14,Fressie Orange/Mango+C 1L,10200,0,0,10200,0,0
2019-11-15,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-15,Fressie Orange/Mango 1 liter,3000,0,4200,3000,0,4200
2019-11-15,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-15,Fressie Orange PET,0,0,0,0,0,0
2019-11-15,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-15,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-18,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-18,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-18,Fressie Orange/C-power PET,2880,0,5760,2880,0,5760
2019-11-18,Fressie Orange PET,0,31680,0,0,31680,0
2019-11-18,Fressie Orange/Mango PET,0,5760,14400,0,5760,14400
2019-11-18,Fressie Orange/Mango+C 1L,7800,0,16200,7800,0,16200
2019-11-19,Fressie Orange 1 liter,31800,0,0,31800,0,0
2019-11-19,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-19,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-19,Fressie Orange PET,17280,0,0,17280,0,0
2019-11-19,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-19,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-20,Fressie Orange 1 liter,0,0,35400,0,0,35400
2019-11-20,Fressie Orange/Mango 1 liter,0,0,3000,0,0,3000
2019-11-20,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-20,Fressie Orange PET,0,0,0,0,0,0
2019-11-20,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-20,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-21,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-21,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-21,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-21,Fressie Orange PET,0,0,28800,0,0,28800
2019-11-21,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2019-11-21,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-22,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-22,Fressie Orange/Mango 1 liter,1800,0,0,1800,0,0
2019-11-22,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-22,Fressie Orange PET,0,0,0,0,0,0
2019-11-22,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-22,Fressie Orange/Mango+C 1L,0,0,14400,0,0,14400
2019-11-25,Fressie Orange 1 liter,16200,0,0,16200,0,0
2019-11-25,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-25,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-25,Fressie Orange PET,25920,20160,0,25920,20160,0
2019-11-25,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2019-11-25,Fressie Orange/Mango+C 1L,4200,0,0,4200,0,0
2019-11-26,Fressie Orange 1 liter,0,0,60600,0,0,60600
2019-11-26,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-26,Fressie Orange/C-power PET,0,2880,0,0,2880,0
2019-11-26,Fressie Orange PET,0,0,0,0,0,0
2019-11-26,Fressie Orange/Mango PET,0,11520,0,0,11520,0
2019-11-26,Fressie Orange/Mango+C 1L,0,0,10200,0,0,10200
2019-11-27,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-27,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-11-27,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-27,Fressie Orange PET,0,0,0,0,0,0
2019-11-27,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-27,Fressie Orange/Mango+C 1L,5400,0,0,5400,0,0
2019-11-28,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-28,Fressie Orange/Mango 1 liter,3000,0,0,3000,0,0
2019-11-28,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2019-11-28,Fressie Orange PET,0,0,57600,0,0,57600
2019-11-28,Fressie Orange/Mango PET,11520,0,0,11520,0,0
2019-11-28,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-11-29,Fressie Orange 1 liter,0,0,0,0,0,0
2019-11-29,Fressie Orange/Mango 1 liter,0,0,2400,0,0,2400
2019-11-29,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-11-29,Fressie Orange PET,0,0,0,0,0,0
2019-11-29,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-11-29,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-01,Fressie Orange 1 liter,0,0,31800,0,0,31800
2019-10-01,Fressie Orange/Mango 1 liter,0,0,1800,0,0,1800
2019-10-01,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-01,Fressie Orange PET,0,0,37440,0,0,37440
2019-10-01,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-01,Fressie Orange/Mango+C 1L,7200,0,0,7200,0,0
2019-10-02,Fressie Orange 1 liter,0,0,0,0,0,0
2019-10-02,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-02,Fressie Orange/C-power PET,0,0,2880,0,0,2880
2019-10-02,Fressie Orange PET,34560,11520,0,34560,11520,0
2019-10-02,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-02,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-03,Fressie Orange 1 liter,28200,0,0,28200,0,0
2019-10-03,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-03,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-03,Fressie Orange PET,0,0,0,0,0,0
2019-10-03,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-03,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-04,Fressie Orange 1 liter,0,0,0,0,0,0
2019-10-04,Fressie Orange/Mango 1 liter,0,0,1800,0,0,1800
2019-10-04,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-04,Fressie Orange PET,0,31680,0,0,31680,0
2019-10-04,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2019-10-04,Fressie Orange/Mango+C 1L,9000,0,0,9000,0,0
2019-10-07,Fressie Orange 1 liter,0,0,55800,0,0,55800
2019-10-07,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-07,Fressie Orange/C-power PET,0,0,0,0,5760,0
2019-10-07,Fressie Orange PET,0,0,0,0,0,0
2019-10-07,Fressie Orange/Mango PET,0,28800,0,0,28800,0
2019-10-07,Fressie Orange/Mango+C 1L,0,0,22800,0,0,22800
2019-10-08,Fressie Orange 1 liter,0,0,42000,0,0,42000
2019-10-08,Fressie Orange/Mango 1 liter,0,0,1800,0,0,1800
2019-10-08,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-08,Fressie Orange PET,17280,0,0,17280,0,0
2019-10-08,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-08,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-09,Fressie Orange 1 liter,23400,0,0,23400,0,0
2019-10-09,Fressie Orange/Mango 1 liter,3000,0,0,3000,0,0
2019-10-09,Fressie Orange/C-power PET,0,0,0,0,0,2880
2019-10-09,Fressie Orange PET,0,0,72000,0,0,72000
2019-10-09,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-09,Fressie Orange/Mango+C 1L,0,0,21000,0,0,21000
2019-10-10,Fressie Orange 1 liter,0,0,38400,0,0,38400
2019-10-10,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-10,Fressie Orange/C-power PET,0,0,0,5760,0,0
2019-10-10,Fressie Orange PET,0,11520,0,0,11520,0
2019-10-10,Fressie Orange/Mango PET,0,0,25920,0,0,25920
2019-10-10,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-11,Fressie Orange 1 liter,0,0,29400,0,0,29400
2019-10-11,Fressie Orange/Mango 1 liter,0,0,2400,0,0,2400
2019-10-11,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-11,Fressie Orange PET,0,0,0,0,0,0
2019-10-11,Fressie Orange/Mango PET,2880,0,0,2880,0,0
2019-10-11,Fressie Orange/Mango+C 1L,7200,0,0,7200,0,0
2019-10-14,Fressie Orange 1 liter,25200,0,54000,25200,0,54000
2019-10-14,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-14,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-14,Fressie Orange PET,0,0,0,0,0,0
2019-10-14,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-14,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-15,Fressie Orange 1 liter,0,0,0,0,0,0
2019-10-15,Fressie Orange/Mango 1 liter,1800,0,0,1800,0,0
2019-10-15,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-15,Fressie Orange PET,25920,37440,0,25920,37440,0
2019-10-15,Fressie Orange/Mango PET,0,8640,0,0,8640,0
2019-10-15,Fressie Orange/Mango+C 1L,0,0,11400,0,0,11400
2019-10-16,Fressie Orange 1 liter,0,0,0,0,0,0
2019-10-16,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-16,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-16,Fressie Orange PET,0,0,0,0,0,0
2019-10-16,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-16,Fressie Orange/Mango+C 1L,13200,0,15600,13200,0,15600
2019-10-17,Fressie Orange 1 liter,0,0,0,0,0,0
2019-10-17,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-17,Fressie Orange/C-power PET,0,0,0,0,0,2880
2019-10-17,Fressie Orange PET,0,0,0,0,0,0
2019-10-17,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-17,Fressie Orange/Mango+C 1L,0,0,9600,0,0,9600
2019-10-18,Fressie Orange 1 liter,25200,0,46200,25200,0,46200
2019-10-18,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-18,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-18,Fressie Orange PET,0,37440,77760,0,37440,77760
2019-10-18,Fressie Orange/Mango PET,0,0,5760,0,0,5760
2019-10-18,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-21,Fressie Orange 1 liter,0,0,0,0,0,0
2019-10-21,Fressie Orange/Mango 1 liter,2033,0,0,2400,0,0
2019-10-21,Fressie Orange/C-power PET,0,0,0,0,2880,0
2019-10-21,Fressie Orange PET,0,31680,0,0,31680,0
2019-10-21,Fressie Orange/Mango PET,0,8640,0,0,8640,0
2019-10-21,Fressie Orange/Mango+C 1L,8400,0,0,8400,0,0
2019-10-22,Fressie Orange 1 liter,0,0,0,0,0,0
2019-10-22,Fressie Orange/Mango 1 liter,0,0,1800,0,0,1800
